residential_building_id,room_id,school,major,vaccination,incubation_period,S_to_E,Ip_to_I,infection_period,I_to_R,health_level
20,125,11,107,0,7983,0,0,9401,0,0.91675673
20,125,11,109,0,18751,0,0,11079,0,1.16594736
20,125,11,107,0,7147,0,0,10566,0,0.78257528
20,125,11,108,0,6226,0,0,8808,0,0.85871051
20,126,11,107,0,17110,0,0,11092,0,1.04579951
20,126,11,109,0,13295,0,0,14797,0,1.0214263
20,126,11,109,0,5447,0,0,9044,0,0.96656629
20,126,11,108,0,5320,0,0,10032,0,1.02522392
20,127,11,109,0,3804,0,0,11166,0,1.14382942
20,127,11,107,0,6219,0,0,9557,0,1.3499036
20,127,11,107,0,3430,0,0,10008,0,1.07494485
20,127,11,108,0,3550,0,0,10806,0,1.12359192
20,128,11,107,0,6505,0,0,13760,0,1.03315775
20,128,11,109,0,11077,0,0,9659,0,0.84899373
20,128,11,109,0,3647,0,0,16095,0,1.03198659
20,128,11,109,0,7351,0,0,12612,0,1.14776823
20,129,11,108,0,15260,0,0,8790,0,0.90900068
20,129,11,108,0,4038,0,0,9277,0,1.05095154
20,129,11,109,0,10212,0,0,6937,0,1.1474274
20,129,11,107,0,8295,0,0,15969,0,1.04875645
20,130,11,108,0,11304,0,0,10379,0,1.05667524
20,130,11,108,0,3805,0,0,13888,0,0.93229317
20,130,11,108,0,8684,0,0,8382,0,1.02821867
20,130,11,108,0,5130,0,0,12130,0,1.00246264
20,131,11,107,0,6890,0,0,9776,0,1.05570966
20,131,11,107,0,15123,0,0,9977,0,1.00573905
20,131,11,109,0,5460,0,0,11798,0,1.11269003
20,131,11,107,0,8257,0,0,8211,0,0.90036233
20,132,11,107,0,3974,0,0,15661,0,0.88666252
20,132,11,107,0,6167,0,0,10762,0,1.0000863
20,132,6,67,0,5060,0,0,9515,0,0.86024331
20,132,6,68,0,14969,0,0,12284,0,1.26488635
20,133,6,68,0,15772,0,0,10047,0,0.90035118
20,133,6,67,0,4414,0,0,7191,0,1.13098451
20,133,6,68,0,9175,0,0,9967,0,1.11273302
20,133,6,67,0,4502,0,0,7450,0,0.99114899
20,134,6,67,0,5307,0,0,13686,0,1.03446258
20,134,6,67,0,4117,0,0,9759,0,0.87505264
20,134,6,68,0,12457,0,0,12616,0,1.08840204
20,134,6,67,0,7457,0,0,11521,0,0.93324038
20,135,6,67,0,8541,0,0,9449,0,0.8125497
20,135,6,68,0,4948,0,0,14341,0,0.90323938
20,135,6,67,0,19261,0,0,10165,0,1.21569775
20,135,6,67,0,15971,0,0,17459,0,1.07208109
20,136,6,67,0,8391,0,0,7639,0,1.11882993
20,136,6,68,0,2956,0,0,11669,0,1.17076206
20,136,6,68,0,8420,0,0,13825,0,0.90345664
20,136,6,67,0,11315,0,0,11956,0,0.8389704
20,137,6,67,0,4138,0,0,10028,0,0.87821897
20,137,6,67,0,5923,0,0,9141,0,1.025884
20,137,6,68,0,8263,0,0,12971,0,1.114473
20,137,6,68,0,7387,0,0,11845,0,0.96748441
20,138,6,67,0,5022,0,0,11456,0,1.02778498
20,138,6,67,0,5504,0,0,7642,0,1.02291488
20,138,6,68,0,13480,0,0,11480,0,1.10562718
20,138,6,68,0,7340,0,0,12891,0,0.82949967
20,139,6,67,0,3819,0,0,9320,0,1.06085905
20,139,6,67,0,5942,0,0,10457,0,1.14638639
20,139,6,68,0,9683,0,0,12272,0,1.0503773
20,139,6,67,0,10448,0,0,11348,0,0.92653752
20,140,6,68,0,10977,0,0,9122,0,1.09690963
20,140,6,68,0,8556,0,0,14811,0,0.90399174
20,140,6,67,0,8878,0,0,8533,0,1.0992555
20,140,6,67,0,5335,0,0,13594,0,0.91851079
20,141,6,68,0,4989,0,0,8699,0,1.09313579
20,141,6,67,0,8755,0,0,8134,0,1.12476553
20,141,6,67,0,6917,0,0,12189,0,0.91309126
20,141,6,67,0,11492,0,0,10370,0,1.20674028
20,142,6,67,0,14668,0,0,10474,0,1.08839458
20,142,6,68,0,6151,0,0,14190,0,1.04695799
20,142,6,68,0,6821,0,0,12132,0,0.94129847
20,142,6,68,0,8264,0,0,10439,0,0.93171516
20,143,6,68,0,13891,0,0,16076,0,0.90686053
20,143,6,68,0,4906,0,0,9714,0,1.09443656
20,143,6,68,0,8697,0,0,13178,0,1.02379606
20,143,6,67,0,9015,0,0,9558,0,1.0293033
20,144,6,68,0,8779,0,0,9149,0,0.91510972
20,144,6,67,0,13122,0,0,8471,0,0.98776028
20,144,6,68,0,7800,0,0,14682,0,0.96395213
20,144,6,67,0,3940,0,0,11513,0,0.81697398
20,145,6,67,0,5144,0,0,8725,0,1.12238498
20,145,6,67,0,7165,0,0,10518,0,1.00926986
20,145,6,68,0,4852,0,0,13400,0,0.84719645
20,145,6,68,0,7695,0,0,10260,0,0.96791573
20,146,6,68,0,4876,0,0,12576,0,1.10017482
20,146,6,67,0,6630,0,0,15402,0,1.32068371
20,146,6,68,0,16907,0,0,12535,0,0.96431145
20,146,6,68,0,16986,0,0,14009,0,1.12489562
20,147,6,68,0,14587,0,0,12730,0,0.90255522
20,147,6,67,0,15203,0,0,11695,0,1.11934228
20,147,6,68,0,19465,0,0,10403,0,0.98732295
20,147,6,68,0,6550,0,0,15972,0,1.04927516
20,148,6,67,0,5512,0,0,9559,0,1.00475545
20,148,6,67,0,5862,0,0,12968,0,1.01021267
20,148,6,67,0,3112,0,0,9478,0,1.01709415
20,148,6,68,0,4653,0,0,11306,0,1.25800122
20,149,6,67,0,12133,0,0,7996,0,1.04006999
20,149,6,68,0,5321,0,0,10246,0,0.88506711
20,149,6,67,0,7233,0,0,14839,0,1.17999342
20,149,6,67,0,6285,0,0,11166,0,1.01798981
20,150,6,68,0,5177,0,0,9277,0,0.91015873
20,150,6,67,0,9838,0,0,12162,0,1.00477411
20,150,6,68,0,5302,0,0,10855,0,1.01047991
20,150,6,68,0,4607,0,0,12292,0,1.02876748
21,1,7,69,0,6462,0,0,12752,0,0.99693477
21,1,7,69,0,11924,0,0,13389,0,0.99006167
21,1,7,69,0,4437,0,0,7424,0,1.05181802
21,1,7,69,0,8697,0,0,9723,0,1.07861741
21,1,7,69,0,4936,0,0,7125,0,1.05084995
21,1,7,69,0,8182,0,0,9333,0,1.07357103
21,2,7,69,0,7226,0,0,14315,0,0.95952559
21,2,7,69,0,5667,0,0,10171,0,1.01321302
21,2,7,69,0,5741,0,0,13085,0,0.98534869
21,2,7,69,0,5352,0,0,10096,0,1.11262822
21,2,7,69,0,6786,0,0,8075,0,1.07131808
21,2,7,69,0,3666,0,0,11588,0,0.99438855
21,3,7,69,0,5758,0,0,17902,0,0.87239186
21,3,7,69,0,5097,0,0,10024,0,1.01541976
21,3,7,69,0,8849,0,0,12779,0,0.89086002
21,3,7,69,0,5112,0,0,12127,0,1.03130929
21,3,7,69,0,11275,0,0,7387,0,0.99797642
21,3,7,69,0,6805,0,0,10889,0,0.90500695
21,4,7,69,0,6618,0,0,11938,0,1.17391313
21,4,7,69,0,6170,0,0,6539,0,0.95515149
21,4,7,69,0,4459,0,0,10755,0,1.17110914
21,4,7,69,0,4490,0,0,10451,0,1.09037846
21,4,7,69,0,6891,0,0,9563,0,0.87922215
21,4,7,69,0,6574,0,0,19862,0,0.89226549
21,5,7,69,0,9064,0,0,8941,0,0.92042362
21,5,7,69,0,3658,0,0,13816,0,1.12737123
21,5,7,69,0,5242,0,0,14043,0,1.01710416
21,5,7,69,0,7626,0,0,9573,0,1.0246315
21,5,7,69,0,3873,0,0,11422,0,1.14593832
21,5,7,69,0,5590,0,0,7790,0,0.96659172
21,6,7,69,0,5428,0,0,11004,0,1.00958272
21,6,7,69,0,4974,0,0,11822,0,0.97162436
21,6,7,69,0,3028,0,0,12460,0,0.86460887
21,6,7,69,0,12435,0,0,11820,0,0.95334388
21,6,7,69,0,3146,0,0,15727,0,1.03483159
21,6,7,69,0,19093,0,0,9480,0,1.20559975
21,7,7,69,0,7745,0,0,9040,0,0.9317262
21,7,7,69,0,4889,0,0,8051,0,0.98269984
21,7,7,69,0,4887,0,0,14825,0,1.07212503
21,7,7,69,0,3058,0,0,11976,0,0.94515848
21,7,7,69,0,4747,0,0,13646,0,0.99413358
21,7,7,69,0,4359,0,0,18318,0,0.94822995
21,8,7,69,0,6243,0,0,10059,0,1.30305849
21,8,7,69,0,4533,0,0,10962,0,1.03410511
21,8,7,69,0,15747,0,0,11213,0,1.20263763
21,8,7,69,0,3711,0,0,9375,0,0.9856554
21,8,7,69,0,7485,0,0,9549,0,1.24068947
21,8,7,69,0,8696,0,0,11322,0,0.86663409
21,9,7,69,0,5072,0,0,12325,0,1.05638428
21,9,10,87,0,9289,0,0,10940,0,0.93553153
21,9,10,86,0,6031,0,0,11854,0,1.00135809
21,9,10,86,0,4332,0,0,9559,0,1.14455737
21,9,10,85,0,3657,0,0,10447,0,0.83796142
21,9,10,86,0,6401,0,0,11887,0,0.88588416
21,10,10,87,0,8614,0,0,11107,0,1.05040667
21,10,10,85,0,12590,0,0,11294,0,0.94232212
21,10,10,85,0,10946,0,0,6497,0,0.88553077
21,10,10,86,0,10075,0,0,10326,0,1.02048985
21,10,10,85,0,7323,0,0,11684,0,1.0219464
21,10,10,85,0,10477,0,0,7979,0,0.81114308
21,11,10,86,0,7079,0,0,13832,0,0.95998901
21,11,10,85,0,11196,0,0,16750,0,0.96517897
21,11,10,87,0,8299,0,0,7211,0,0.95775518
21,11,10,87,0,3925,0,0,14458,0,0.8570835
21,11,10,86,0,3207,0,0,10531,0,1.00841109
21,11,10,86,0,5590,0,0,11811,0,0.98211795
21,12,10,87,0,4635,0,0,10471,0,0.83685602
21,12,10,87,0,10087,0,0,10552,0,0.96199613
21,12,10,87,0,17204,0,0,10728,0,0.96117305
21,12,10,86,0,3956,0,0,10686,0,1.12884974
21,12,10,86,0,5412,0,0,16677,0,0.8945847
21,12,10,85,0,15116,0,0,8666,0,1.06174292
21,13,10,85,0,9159,0,0,15448,0,1.07192451
21,13,10,86,0,6040,0,0,8845,0,0.96568077
21,13,10,88,0,8998,0,0,12161,0,0.97519538
21,13,10,85,0,14209,0,0,13832,0,1.00530888
21,13,10,85,0,10524,0,0,7212,0,0.94788423
21,13,10,88,0,8899,0,0,13329,0,0.94429925
21,14,10,85,0,9306,0,0,9235,0,1.02047765
21,14,10,88,0,9659,0,0,7246,0,0.90005969
21,14,10,86,0,19977,0,0,11877,0,1.05107478
21,14,10,85,0,8540,0,0,12220,0,1.00981078
21,14,10,87,0,6977,0,0,8195,0,0.97784487
21,14,10,88,0,4308,0,0,15792,0,1.06682645
21,15,10,85,0,7499,0,0,18090,0,0.87286108
21,15,10,87,0,6853,0,0,13107,0,1.02702812
21,15,10,85,0,4724,0,0,7848,0,0.89552327
21,15,10,87,0,3835,0,0,13037,0,0.92133386
21,15,10,88,0,10053,0,0,10617,0,1.17789184
21,15,10,88,0,4318,0,0,10104,0,0.80746991
21,16,10,86,0,4267,0,0,8289,0,0.89172823
21,16,10,86,0,15571,0,0,9915,0,0.91492228
21,16,10,88,0,6042,0,0,9573,0,1.08381113
21,16,10,88,0,12961,0,0,12397,0,1.12548439
21,16,10,87,0,6899,0,0,14295,0,0.83605722
21,16,10,88,0,5826,0,0,10635,0,1.02223232
21,17,10,85,0,4224,0,0,11787,0,0.87525442
21,17,10,86,0,7211,0,0,9879,0,1.04068346
21,17,10,87,0,7628,0,0,14972,0,1.03801202
21,17,10,85,0,6280,0,0,10013,0,1.09606322
21,17,10,87,0,10166,0,0,11935,0,1.26297714
21,17,10,88,0,4135,0,0,10505,0,1.03868313
21,18,10,86,0,7668,0,0,8891,0,1.21824287
21,18,10,88,0,5856,0,0,8637,0,0.8993172
21,18,10,85,0,8111,0,0,8025,0,1.07747916
21,18,10,86,0,8685,0,0,13561,0,0.94908864
21,18,10,88,0,4679,0,0,8230,0,0.94880163
21,18,10,88,0,4696,0,0,5307,0,0.96563007
21,19,10,85,0,13248,0,0,12048,0,1.00220698
21,19,11,102,0,8977,0,0,4616,0,1.08135209
21,19,11,102,0,6967,0,0,10910,0,1.06251299
21,19,11,102,0,5015,0,0,10500,0,0.96233498
21,19,11,101,0,6830,0,0,12592,0,0.89603947
21,19,11,102,0,12501,0,0,10656,0,1.17821446
21,20,11,103,0,15688,0,0,13122,0,0.97199341
21,20,11,101,0,6687,0,0,11880,0,0.99798865
21,20,3,35,0,11499,0,0,16079,0,0.99228329
21,20,3,34,0,12929,0,0,8229,0,0.9779836
21,20,3,34,0,6443,0,0,9385,0,1.00691391
21,20,3,33,0,8063,0,0,11045,0,0.98043156
21,21,3,34,0,8536,0,0,10405,0,1.04743344
21,21,3,35,0,7813,0,0,13299,0,1.16554122
21,21,3,33,0,19989,0,0,11306,0,0.84985599
21,21,3,33,0,11116,0,0,12064,0,1.13178953
21,21,3,34,0,5175,0,0,10680,0,1.09114133
21,21,3,33,0,5632,0,0,8218,0,1.00623272
21,22,3,33,0,11869,0,0,9413,0,1.04146276
21,22,3,34,0,9814,0,0,6516,0,0.79454388
21,22,3,33,0,15750,0,0,9480,0,0.9427303
21,22,3,35,0,6354,0,0,7657,0,1.03660373
21,22,3,35,0,7249,0,0,11767,0,0.96416744
21,22,3,34,0,5546,0,0,20578,0,0.85663084
21,23,3,34,0,7318,0,0,6875,0,1.23001543
21,23,3,35,0,9966,0,0,12496,0,1.07092333
21,23,3,35,0,4334,0,0,21264,0,1.20705325
21,23,3,35,0,6856,0,0,13298,0,0.98547526
21,23,3,34,0,3308,0,0,10434,0,1.0361878
21,23,3,34,0,5178,0,0,14281,0,1.01279415
21,24,3,33,0,6841,0,0,11201,0,0.98033212
21,24,3,33,0,8563,0,0,11877,0,0.97243023
21,24,3,34,0,7404,0,0,10619,0,1.14524363
21,24,3,36,0,5116,0,0,12933,0,0.9893748
21,24,3,33,0,11894,0,0,8598,0,0.8830482
21,24,3,33,0,16046,0,0,10422,0,0.97069784
21,25,3,36,0,6402,0,0,9190,0,0.92458768
21,25,3,33,0,8658,0,0,9918,0,0.95376826
21,25,3,36,0,6807,0,0,12198,0,0.94285652
21,25,3,34,0,8597,0,0,12226,0,1.12985531
21,25,3,33,0,19685,0,0,9292,0,0.8067169
21,25,3,35,0,11716,0,0,10976,0,0.94448261
21,26,3,36,0,4054,0,0,8808,0,0.91934967
21,26,3,33,0,6739,0,0,15113,0,0.91663594
21,26,3,35,0,4219,0,0,8881,0,0.86871406
21,26,3,33,0,6771,0,0,13954,0,0.93999657
21,26,3,35,0,12409,0,0,12052,0,1.06329298
21,26,3,36,0,13550,0,0,9512,0,1.10156515
21,27,3,36,0,6324,0,0,11130,0,0.96982515
21,27,3,34,0,7034,0,0,6394,0,0.80912824
21,27,3,34,0,5046,0,0,11544,0,1.00237852
21,27,3,36,0,9982,0,0,8433,0,0.95256919
21,27,3,36,0,11654,0,0,8000,0,1.04067134
21,27,3,35,0,7423,0,0,11916,0,1.07201055
21,28,3,36,0,4819,0,0,13822,0,0.94254728
21,28,3,33,0,10098,0,0,13190,0,0.89615295
21,28,3,34,0,9839,0,0,11969,0,0.90644833
21,28,3,35,0,3997,0,0,13005,0,1.04686194
21,28,3,33,0,4017,0,0,13349,0,1.00939775
21,28,3,35,0,7191,0,0,17407,0,1.01167932
21,29,3,36,0,12683,0,0,7246,0,1.09284865
21,29,3,34,0,6596,0,0,9396,0,0.9598077
21,29,3,36,0,7028,0,0,11371,0,1.16901272
21,29,3,33,0,5859,0,0,10082,0,1.16116826
21,29,3,34,0,3327,0,0,19131,0,0.91732103
21,29,3,36,0,4336,0,0,8684,0,1.05559323
21,30,3,36,0,4610,0,0,11540,0,1.04620597
21,30,3,33,0,6473,0,0,10758,0,1.08675759
21,30,3,34,0,4419,0,0,16056,0,1.07295506
21,30,3,34,0,10649,0,0,8717,0,1.26863426
21,30,3,35,0,6251,0,0,8067,0,0.89868517
21,30,3,33,0,3569,0,0,11245,0,0.92934318
21,31,3,35,0,4090,0,0,11514,0,0.85621039
21,31,3,34,0,13766,0,0,13454,0,1.10312811
21,31,3,33,0,7879,0,0,10337,0,0.99050158
21,31,3,34,0,5263,0,0,11617,0,1.0517613
21,31,3,35,0,5118,0,0,10052,0,0.95700029
21,31,3,33,0,4530,0,0,10512,0,0.98288987
21,32,3,34,0,10111,0,0,7593,0,0.86916874
21,32,3,33,0,11793,0,0,11796,0,1.00431
21,32,3,36,0,4424,0,0,13751,0,0.86761284
21,32,3,36,0,4636,0,0,10908,0,1.12694358
21,32,3,35,0,5375,0,0,8877,0,0.76824637
21,32,3,36,0,4560,0,0,11301,0,1.19226497
21,33,3,33,0,12391,0,0,6604,0,1.2785851
21,33,3,34,0,9032,0,0,12332,0,1.0875253
21,33,3,35,0,9125,0,0,13731,0,1.03520337
21,33,3,33,0,3327,0,0,6956,0,1.04866603
21,33,3,36,0,6948,0,0,10257,0,0.93876156
21,33,3,36,0,7021,0,0,13197,0,1.06814157
21,34,3,36,0,4699,0,0,19311,0,1.03953109
21,34,3,35,0,4250,0,0,14146,0,1.25026559
21,34,3,34,0,3988,0,0,13408,0,1.14349709
21,34,3,36,0,16889,0,0,12374,0,1.037714
21,34,3,33,0,15431,0,0,9122,0,0.98183776
21,34,3,35,0,4963,0,0,11193,0,0.79550349
21,35,3,34,0,8711,0,0,11931,0,1.09387344
21,35,3,34,0,5000,0,0,8429,0,1.10636387
21,35,3,35,0,7860,0,0,15765,0,1.12354525
21,35,3,33,0,4755,0,0,17786,0,1.044303
21,35,3,33,0,3908,0,0,8740,0,0.94788232
21,35,3,36,0,10948,0,0,13026,0,1.31620746
21,36,3,33,0,8592,0,0,12551,0,1.10321488
21,36,3,33,0,7539,0,0,10799,0,1.01927678
21,36,3,33,0,8542,0,0,19599,0,0.85765185
21,36,3,33,0,3108,0,0,14392,0,1.09631658
21,36,3,36,0,4916,0,0,11108,0,1.05823304
21,36,3,34,0,6011,0,0,10268,0,0.92940147
21,37,3,36,0,5202,0,0,9648,0,0.81586485
21,37,3,34,0,6192,0,0,10024,0,1.1049691
21,37,3,35,0,7054,0,0,10491,0,1.10954712
21,37,3,36,0,16811,0,0,18848,0,1.08864074
21,37,3,33,0,8610,0,0,7862,0,1.22710311
21,37,3,36,0,8661,0,0,11164,0,0.96099113
21,38,3,34,0,3370,0,0,15552,0,0.9773442
21,38,3,33,0,15028,0,0,7547,0,0.79066992
21,38,3,35,0,15555,0,0,11796,0,1.06066197
21,38,3,34,0,13124,0,0,11113,0,1.07870264
21,38,3,35,0,4494,0,0,7196,0,0.96902239
21,38,3,33,0,8343,0,0,8766,0,0.95589999
21,39,3,33,0,6239,0,0,11651,0,1.23770936
21,39,3,34,0,9362,0,0,9137,0,0.97805561
21,39,3,33,0,8504,0,0,12639,0,1.05343919
21,39,3,36,0,8937,0,0,18356,0,0.95217406
21,39,3,35,0,5497,0,0,14723,0,0.95065258
21,39,3,36,0,7972,0,0,11049,0,1.08114516
21,40,3,33,0,5604,0,0,8715,0,0.95203718
21,40,3,35,0,8970,0,0,16277,0,0.99048242
21,40,3,33,0,5344,0,0,8100,0,0.83094487
21,40,3,34,0,9625,0,0,13055,0,1.17368044
21,40,3,35,0,3506,0,0,11196,0,0.98183913
21,40,3,33,0,8605,0,0,13112,0,0.95898627
21,41,3,34,0,9156,0,0,9682,0,1.09061419
21,41,3,35,0,11984,0,0,13448,0,1.29443973
21,41,3,33,0,3985,0,0,12300,0,0.98087501
21,41,3,36,0,13523,0,0,8583,0,1.09599427
21,41,3,33,0,9097,0,0,7948,0,1.09077593
21,41,3,34,0,6237,0,0,15136,0,1.03511103
21,42,3,36,0,4117,0,0,9403,0,1.07069087
21,42,3,34,0,9587,0,0,7822,0,0.86135385
21,42,3,34,0,4290,0,0,10919,0,0.9870133
21,42,3,35,0,9202,0,0,13322,0,1.1766019
21,42,3,36,0,7500,0,0,13913,0,1.10629696
21,42,3,36,0,6543,0,0,10525,0,0.91236321
21,43,3,33,0,8522,0,0,15756,0,1.0034688
21,43,3,35,0,15032,0,0,12487,0,1.10432606
21,43,3,36,0,6777,0,0,14202,0,0.85652237
21,43,3,35,0,7793,0,0,15691,0,0.9558944
21,43,3,34,0,10471,0,0,11057,0,1.00468187
21,43,3,35,0,12005,0,0,13729,0,0.98035977
21,44,3,35,0,8025,0,0,12113,0,1.20660801
21,44,3,34,0,7296,0,0,14183,0,1.0491609
21,44,3,36,0,4577,0,0,14476,0,1.02346617
21,44,3,36,0,4276,0,0,12616,0,0.99254657
21,44,3,34,0,4115,0,0,10336,0,0.81968395
21,44,3,33,0,5460,0,0,8876,0,0.87059652
21,45,3,34,0,10380,0,0,8584,0,0.97007037
21,45,3,34,0,8681,0,0,8364,0,1.00537394
21,45,3,35,0,5954,0,0,11573,0,1.01552099
21,45,3,34,0,7402,0,0,11227,0,1.13251288
21,45,3,35,0,6700,0,0,7434,0,1.14259155
21,45,3,34,0,5591,0,0,11706,0,0.8843525
21,46,3,34,0,6225,0,0,15852,0,0.83787189
21,46,3,36,0,14159,0,0,11662,0,0.90932273
21,46,11,104,0,4394,0,0,14835,0,0.86410136
21,46,11,106,0,4702,0,0,9758,0,0.8695796
21,46,11,106,0,5287,0,0,14648,0,0.9966904
21,46,11,104,0,4427,0,0,6391,0,0.93489324
21,47,11,106,0,14356,0,0,7135,0,0.90448764
21,47,11,105,0,5197,0,0,11743,0,1.03897505
21,47,11,104,0,11640,0,0,11377,0,1.08149571
21,47,11,104,0,10175,0,0,16627,0,1.02751464
21,47,11,106,0,6193,0,0,9252,0,0.9184895
21,47,11,104,0,5269,0,0,13678,0,1.02375484
21,48,11,105,0,10396,0,0,8042,0,1.2229126
21,48,11,106,0,9114,0,0,14512,0,0.8689401
21,48,11,104,0,11218,0,0,13173,0,1.10177358
21,48,11,105,0,6414,0,0,10731,0,0.97964513
21,48,11,104,0,4102,0,0,11524,0,1.03351484
21,48,11,106,0,3942,0,0,13087,0,0.92010108
21,49,11,106,0,5809,0,0,9897,0,0.9116442
21,49,11,104,0,7109,0,0,10201,0,0.90741617
21,49,11,104,0,4895,0,0,8879,0,0.98728436
21,49,11,104,0,4169,0,0,17789,0,1.03920094
21,49,11,106,0,8941,0,0,11896,0,0.91409481
21,49,11,106,0,3663,0,0,8755,0,1.04207641
21,50,11,105,0,3921,0,0,10021,0,1.13157358
21,50,11,104,0,8857,0,0,13611,0,0.9669354
21,50,11,106,0,5302,0,0,8988,0,0.92267304
21,50,11,105,0,5258,0,0,7330,0,0.92941707
21,50,11,104,0,6062,0,0,11210,0,1.15863099
21,50,11,105,0,10718,0,0,8587,0,1.28786787
22,1,7,70,0,3096,0,0,9937,0,0.98691952
22,1,7,70,0,6500,0,0,7594,0,0.83649987
22,1,7,70,0,12595,0,0,8971,0,1.01938251
22,1,7,70,0,17391,0,0,12676,0,0.94640558
22,1,7,70,0,15005,0,0,10018,0,1.09088123
22,1,7,70,0,6192,0,0,12829,0,0.89062966
22,2,7,70,0,8870,0,0,9044,0,0.99136464
22,2,7,70,0,7530,0,0,13444,0,0.99809104
22,2,7,70,0,7915,0,0,11133,0,0.96190912
22,2,7,70,0,10858,0,0,11333,0,1.04305943
22,2,7,70,0,4875,0,0,15040,0,1.10510155
22,2,7,70,0,10871,0,0,10503,0,0.95354149
22,3,7,70,0,8769,0,0,15124,0,1.01344961
22,3,7,70,0,3678,0,0,12937,0,1.03872126
22,3,7,70,0,4999,0,0,13618,0,1.12202168
22,3,7,70,0,5596,0,0,10225,0,1.0429732
22,3,7,70,0,12971,0,0,7756,0,0.95804484
22,3,7,70,0,5075,0,0,15903,0,1.08445662
22,4,7,70,0,10394,0,0,8412,0,0.97434505
22,4,7,70,0,6615,0,0,8464,0,0.94488765
22,4,7,70,0,3154,0,0,14583,0,0.9050164
22,4,7,70,0,6188,0,0,13299,0,0.90561076
22,4,7,70,0,9134,0,0,12939,0,1.02981246
22,4,7,70,0,5799,0,0,9917,0,1.09075395
22,5,7,70,0,6497,0,0,9167,0,1.11599662
22,5,7,70,0,6531,0,0,11213,0,0.96362406
22,5,7,70,0,9047,0,0,13712,0,0.964337
22,5,7,70,0,4784,0,0,11779,0,0.9787016
22,5,7,70,0,8575,0,0,5609,0,1.00192783
22,5,7,70,0,4509,0,0,8687,0,1.1265562
22,6,7,70,0,14798,0,0,18747,0,0.91633652
22,6,7,70,0,9418,0,0,13903,0,1.0422697
22,6,7,70,0,11399,0,0,10698,0,0.93415797
22,6,7,70,0,6397,0,0,10058,0,1.05863612
22,6,9,80,0,4965,0,0,7748,0,1.09584056
22,6,9,79,0,8220,0,0,12158,0,1.04612279
22,7,9,79,0,16493,0,0,12612,0,0.98717956
22,7,9,79,0,4144,0,0,5099,0,0.96485295
22,7,9,79,0,5791,0,0,12110,0,1.14840297
22,7,9,80,0,8600,0,0,10582,0,0.94018169
22,7,9,79,0,6183,0,0,12262,0,0.95677873
22,7,9,79,0,6623,0,0,14802,0,1.12484203
22,8,9,79,0,5000,0,0,12385,0,0.97902583
22,8,9,79,0,8810,0,0,12261,0,1.02873537
22,8,9,79,0,5429,0,0,10189,0,1.24518399
22,8,9,79,0,4921,0,0,13183,0,0.86462589
22,8,9,79,0,8365,0,0,10345,0,0.93646775
22,8,9,80,0,15566,0,0,14587,0,0.99219178
22,9,9,80,0,5358,0,0,16413,0,1.01874501
22,9,9,79,0,6235,0,0,9817,0,1.02301058
22,9,9,79,0,11391,0,0,11922,0,0.99978265
22,9,9,80,0,3311,0,0,17440,0,0.87361776
22,9,9,80,0,4393,0,0,12593,0,0.8947214
22,9,9,80,0,10527,0,0,9133,0,0.97855907
22,10,9,79,0,4382,0,0,14103,0,0.94763109
22,10,9,79,0,5282,0,0,7776,0,0.9189919
22,10,9,79,0,3571,0,0,13323,0,0.84561767
22,10,9,79,0,15843,0,0,11301,0,0.96307182
22,10,9,79,0,17142,0,0,7318,0,0.91891934
22,10,9,80,0,6348,0,0,11943,0,0.97217212
22,11,9,79,0,5601,0,0,11882,0,1.03900262
22,11,9,79,0,6662,0,0,10256,0,0.91428426
22,11,9,80,0,4151,0,0,12121,0,1.08572336
22,11,9,79,0,7136,0,0,10410,0,1.07390423
22,11,9,80,0,5420,0,0,9413,0,0.90857162
22,11,9,79,0,8520,0,0,12833,0,0.94451753
22,12,9,79,0,18596,0,0,11143,0,1.08390134
22,12,9,80,0,9382,0,0,14765,0,1.115258
22,12,9,80,0,7841,0,0,12997,0,1.1293766
22,12,9,79,0,4117,0,0,12813,0,1.15816206
22,12,9,80,0,3191,0,0,12942,0,0.76940142
22,12,9,79,0,5715,0,0,10763,0,0.99505062
22,13,9,80,0,6412,0,0,16984,0,1.08119422
22,13,9,80,0,4645,0,0,14533,0,0.96486639
22,13,9,80,0,8279,0,0,11851,0,0.89504083
22,13,9,79,0,7959,0,0,7606,0,0.99116833
22,13,9,79,0,12074,0,0,14398,0,0.93515491
22,13,9,80,0,9274,0,0,9928,0,0.97386501
22,14,9,80,0,6140,0,0,13089,0,1.30138151
22,14,9,80,0,14168,0,0,13123,0,0.93891637
22,14,9,80,0,6877,0,0,11491,0,0.90526106
22,14,5,58,0,6239,0,0,13797,0,0.98421761
22,14,5,57,0,6831,0,0,11010,0,0.9943373
22,14,5,57,0,4508,0,0,13936,0,1.02662883
22,15,5,57,0,8768,0,0,12212,0,0.91796314
22,15,5,57,0,9528,0,0,8945,0,1.10966653
22,15,5,58,0,7523,0,0,8934,0,1.18109287
22,15,5,57,0,15480,0,0,8985,0,1.14945045
22,15,5,57,0,10594,0,0,10395,0,1.0422935
22,15,5,57,0,5235,0,0,15780,0,1.06969092
22,16,5,57,0,8900,0,0,10790,0,1.01834585
22,16,5,57,0,5714,0,0,12578,0,0.97165011
22,16,5,57,0,4694,0,0,9444,0,1.15129158
22,16,5,57,0,12756,0,0,7252,0,1.18031223
